timestamp,open_price,high_price,low_price,close_price,volume,money
1690440573,58.5,58.5,58.5,58.5,0,0.0
1690440574,58.5,58.51,58.5,58.51,500,29251.0
1690440575,58.51,58.51,58.51,58.51,0,0.0
1690440576,58.51,58.51,58.51,58.51,0,0.0
1690440577,58.5,58.5,58.5,58.5,100,5850.0
1690440578,58.5,58.5,58.5,58.5,0,0.0
1690440579,58.51,58.51,58.51,58.51,400,23404.0
1690440580,58.51,58.51,58.51,58.51,0,0.0
1690440581,58.51,58.51,58.51,58.51,0,0.0
1690440582,58.51,58.51,58.51,58.51,200,11702.0
1690440583,58.51,58.51,58.51,58.51,0,0.0
1690440584,58.51,58.51,58.51,58.51,0,0.0
1690440585,58.51,58.51,58.51,58.51,0,0.0
1690440586,58.51,58.51,58.51,58.51,0,0.0
1690440587,58.51,58.51,58.51,58.51,0,0.0
1690440588,58.51,58.51,58.51,58.51,100,5851.0
1690440589,58.51,58.51,58.51,58.51,0,0.0
1690440590,58.51,58.51,58.51,58.51,0,0.0
1690440591,58.51,58.51,58.51,58.51,0,0.0
1690440592,58.51,58.51,58.51,58.51,0,0.0
1690440593,58.51,58.51,58.51,58.51,600,35106.0
1690440594,58.51,58.51,58.51,58.51,0,0.0
1690440595,58.51,58.51,58.51,58.51,400,23404.0
1690440596,58.52,58.52,58.51,58.51,1600,93630.0
1690440597,58.51,58.51,58.51,58.51,0,0.0
1690440598,58.51,58.51,58.51,58.51,300,17553.0
1690440599,58.51,58.51,58.51,58.51,0,0.0
1690440600,58.51,58.51,58.51,58.51,0,0.0
1690440601,58.52,58.52,58.52,58.52,1200,70224.0
1690440602,58.52,58.52,58.52,58.52,0,0.0
1690440603,58.52,58.52,58.52,58.52,0,0.0
1690440604,58.52,58.52,58.52,58.52,700,40964.0
1690440605,58.52,58.52,58.52,58.52,0,0.0
1690440606,58.52,58.52,58.52,58.52,0,0.0
1690440607,58.52,58.52,58.52,58.52,0,0.0
1690440608,58.52,58.52,58.52,58.52,0,0.0
1690440609,58.51,58.51,58.51,58.51,300,17553.0
1690440610,58.51,58.51,58.51,58.51,0,0.0
1690440611,58.51,58.51,58.51,58.51,0,0.0
1690440612,58.51,58.51,58.51,58.51,0,0.0
1690440613,58.51,58.51,58.51,58.51,0,0.0
1690440614,58.51,58.51,58.51,58.51,0,0.0
1690440615,58.51,58.51,58.51,58.51,0,0.0
1690440616,58.51,58.51,58.51,58.51,0,0.0
1690440617,58.52,58.52,58.52,58.52,400,23408.0
1690440618,58.52,58.52,58.52,58.52,0,0.0
1690440619,58.52,58.52,58.52,58.52,0,0.0
1690440620,58.53,58.53,58.53,58.53,100,5853.0
1690440621,58.53,58.53,58.53,58.53,0,0.0
1690440622,58.53,58.53,58.53,58.53,0,0.0
1690440623,58.51,58.53,58.51,58.53,3300,193091.0
1690440624,58.53,58.53,58.53,58.53,0,0.0
1690440625,58.53,58.53,58.53,58.53,100,5853.0
1690440626,58.53,58.53,58.53,58.53,1400,81942.0
1690440627,58.53,58.53,58.53,58.53,100,5853.0
1690440628,58.53,58.53,58.53,58.53,0,0.0
1690440629,58.53,58.53,58.53,58.53,0,0.0
1690440630,58.53,58.53,58.53,58.53,0,0.0
1690440631,58.52,58.52,58.52,58.52,700,40964.0
1690440632,58.52,58.52,58.52,58.52,0,0.0
1690440633,58.52,58.52,58.52,58.52,0,0.0
1690440634,58.52,58.52,58.52,58.52,0,0.0
1690440635,58.52,58.52,58.52,58.52,0,0.0
1690440636,58.52,58.52,58.52,58.52,100,5852.0
1690440637,58.52,58.52,58.52,58.52,0,0.0
1690440638,58.53,58.53,58.53,58.53,1000,58530.0
1690440639,58.53,58.53,58.53,58.53,0,0.0
1690440640,58.53,58.53,58.53,58.53,0,0.0
1690440641,58.53,58.53,58.53,58.53,100,5853.0
1690440642,58.53,58.53,58.53,58.53,0,0.0
1690440643,58.53,58.53,58.53,58.53,0,0.0
1690440644,58.53,58.53,58.53,58.53,0,0.0
1690440645,58.53,58.53,58.53,58.53,0,0.0
1690440646,58.53,58.53,58.53,58.53,200,11706.0
1690440647,58.52,58.52,58.52,58.52,400,23408.0
1690440648,58.52,58.52,58.52,58.52,0,0.0
1690440649,58.52,58.52,58.52,58.52,0,0.0
1690440650,58.53,58.53,58.52,58.52,2200,128758.0
1690440651,58.52,58.52,58.52,58.52,0,0.0
1690440652,58.53,58.53,58.53,58.53,700,40971.0
1690440653,58.53,58.53,58.53,58.53,0,0.0
1690440654,58.53,58.53,58.53,58.53,0,0.0
1690440655,58.53,58.53,58.53,58.53,100,5853.0
1690440656,58.53,58.53,58.53,58.53,0,0.0
1690440657,58.53,58.53,58.53,58.53,0,0.0
1690440658,58.53,58.53,58.53,58.53,100,5853.0
1690440659,58.53,58.53,58.53,58.53,0,0.0
1690440660,58.53,58.53,58.53,58.53,0,0.0
1690440661,58.52,58.52,58.5,58.5,6000,351084.0
1690440662,58.5,58.5,58.5,58.5,0,0.0
1690440663,58.51,58.51,58.5,58.5,3200,187214.0
1690440664,58.5,58.5,58.5,58.5,0,0.0
1690440665,58.51,58.51,58.51,58.51,100,5851.0
1690440666,58.49,58.49,58.49,58.49,600,35094.0
1690440667,58.49,58.49,58.49,58.49,0,0.0
1690440668,58.49,58.49,58.49,58.49,1200,70188.0
1690440669,58.49,58.49,58.49,58.49,0,0.0
1690440670,58.49,58.49,58.49,58.49,0,0.0
1690440671,58.49,58.53,58.49,58.53,5700,333486.0
1690440672,58.53,58.53,58.53,58.53,0,0.0
1690440673,58.53,58.53,58.53,58.53,0,0.0
1690440674,58.5,58.5,58.5,58.5,600,35100.0
1690440675,58.5,58.5,58.5,58.5,0,0.0
1690440676,58.5,58.5,58.5,58.5,1000,58500.0
1690440677,58.5,58.5,58.5,58.5,0,0.0
1690440678,58.5,58.5,58.5,58.5,0,0.0
1690440679,58.5,58.5,58.5,58.5,0,0.0
1690440680,58.5,58.5,58.5,58.5,0,0.0
1690440681,58.5,58.5,58.5,58.5,0,0.0
1690440682,58.5,58.5,58.5,58.5,0,0.0
1690440683,58.5,58.5,58.5,58.5,0,0.0
1690440684,58.52,58.52,58.52,58.52,300,17556.0
1690440685,58.52,58.52,58.52,58.52,0,0.0
1690440686,58.52,58.52,58.52,58.52,0,0.0
1690440687,58.52,58.54,58.52,58.54,600,35114.0
1690440688,58.54,58.54,58.54,58.54,600,35124.0
1690440689,58.54,58.54,58.54,58.54,0,0.0
1690440690,58.53,58.53,58.53,58.53,700,40971.0
1690440691,58.53,58.53,58.53,58.53,0,0.0
1690440692,58.53,58.53,58.53,58.53,0,0.0
1690440693,58.53,58.53,58.53,58.53,200,11706.0
1690440694,58.53,58.53,58.53,58.53,0,0.0
1690440695,58.53,58.53,58.53,58.53,0,0.0
1690440696,58.53,58.53,58.53,58.53,0,0.0
1690440697,58.53,58.53,58.53,58.53,0,0.0
1690440698,58.54,58.54,58.54,58.54,1500,87810.0
1690440699,58.54,58.54,58.54,58.54,0,0.0
1690440700,58.54,58.54,58.54,58.54,0,0.0
1690440701,58.54,58.54,58.54,58.54,200,11708.0
1690440702,58.54,58.54,58.54,58.54,0,0.0
1690440703,58.55,58.55,58.54,58.54,500,29271.0
1690440704,58.54,58.54,58.54,58.54,1600,93664.0
1690440705,58.54,58.54,58.54,58.54,0,0.0
1690440706,58.54,58.54,58.54,58.54,0,0.0
1690440707,58.55,58.55,58.54,58.54,1600,93678.0
1690440708,58.54,58.54,58.54,58.54,0,0.0
1690440709,58.54,58.54,58.54,58.54,0,0.0
1690440710,58.54,58.54,58.54,58.54,0,0.0
1690440711,58.55,58.55,58.55,58.55,100,5855.0
1690440712,58.55,58.55,58.55,58.55,0,0.0
1690440713,58.55,58.55,58.55,58.55,0,0.0
1690440714,58.55,58.55,58.55,58.55,0,0.0
1690440715,58.55,58.55,58.55,58.55,0,0.0
1690440716,58.55,58.55,58.55,58.55,0,0.0
1690440717,58.55,58.55,58.55,58.55,0,0.0
1690440718,58.55,58.55,58.55,58.55,0,0.0
1690440719,58.55,58.55,58.55,58.55,100,5855.0
1690440720,58.55,58.55,58.55,58.55,100,5855.0
1690440721,58.55,58.55,58.55,58.55,0,0.0
1690440722,58.54,58.54,58.54,58.54,200,11708.0
1690440723,58.54,58.54,58.54,58.54,300,17562.0
1690440724,58.54,58.54,58.54,58.54,0,0.0
1690440725,58.53,58.54,58.52,58.52,600,35116.0
1690440726,58.52,58.52,58.52,58.52,0,0.0
1690440727,58.52,58.52,58.52,58.52,0,0.0
1690440728,58.53,58.54,58.53,58.54,1400,81953.0
1690440729,58.54,58.54,58.54,58.54,0,0.0
1690440730,58.54,58.54,58.54,58.54,0,0.0
1690440731,58.54,58.54,58.54,58.54,0,0.0
1690440732,58.54,58.54,58.54,58.54,0,0.0
1690440733,58.54,58.54,58.54,58.54,0,0.0
1690440734,58.51,58.51,58.51,58.51,1600,93616.0
1690440735,58.51,58.51,58.51,58.51,0,0.0
1690440736,58.5,58.5,58.5,58.5,200,11700.0
1690440737,58.5,58.5,58.5,58.5,0,0.0
1690440738,58.5,58.5,58.5,58.5,0,0.0
1690440739,58.5,58.5,58.5,58.5,0,0.0
1690440740,58.5,58.5,58.5,58.5,0,0.0
1690440741,58.5,58.5,58.5,58.5,0,0.0
1690440742,58.5,58.5,58.5,58.5,200,11700.0
1690440743,58.51,58.51,58.51,58.51,100,5851.0
1690440744,58.51,58.51,58.51,58.51,100,5851.0
1690440745,58.51,58.51,58.51,58.51,0,0.0
1690440746,58.51,58.51,58.51,58.51,0,0.0
1690440747,58.51,58.51,58.51,58.51,1000,58510.0
1690440748,58.51,58.51,58.51,58.51,0,0.0
1690440749,58.5,58.5,58.5,58.5,600,35100.0
1690440750,58.5,58.5,58.5,58.5,200,11700.0
1690440751,58.5,58.5,58.5,58.5,0,0.0
1690440752,58.5,58.5,58.5,58.5,0,0.0
1690440753,58.51,58.51,58.51,58.51,100,5851.0
1690440754,58.5,58.5,58.5,58.5,1400,81900.0
1690440755,58.51,58.51,58.51,58.51,200,11702.0
1690440756,58.51,58.51,58.51,58.51,0,0.0
1690440757,58.51,58.51,58.51,58.51,0,0.0
1690440758,58.51,58.51,58.5,58.51,1800,105316.0
1690440759,58.51,58.51,58.51,58.51,0,0.0
1690440760,58.51,58.51,58.51,58.51,1700,99467.0
1690440761,58.51,58.51,58.51,58.51,100,5851.0
1690440762,58.51,58.51,58.51,58.51,0,0.0
1690440763,58.51,58.51,58.51,58.51,0,0.0
1690440764,58.51,58.51,58.51,58.51,0,0.0
1690440765,58.51,58.51,58.51,58.51,400,23404.0
1690440766,58.51,58.51,58.51,58.51,0,0.0
1690440767,58.51,58.51,58.51,58.51,0,0.0
1690440768,58.51,58.51,58.51,58.51,0,0.0
1690440769,58.51,58.51,58.51,58.51,0,0.0
1690440770,58.51,58.51,58.51,58.51,0,0.0
1690440771,58.51,58.51,58.51,58.51,0,0.0
1690440772,58.51,58.51,58.51,58.51,0,0.0
1690440773,58.51,58.51,58.51,58.51,100,5851.0
1690440774,58.51,58.51,58.51,58.51,0,0.0
1690440775,58.51,58.51,58.51,58.51,0,0.0
1690440776,58.5,58.51,58.5,58.51,300,17551.0
1690440777,58.51,58.51,58.51,58.51,600,35106.0
1690440778,58.51,58.51,58.51,58.51,0,0.0
1690440779,58.51,58.51,58.5,58.5,5100,298358.0
1690440780,58.5,58.5,58.5,58.5,0,0.0
1690440781,58.5,58.5,58.5,58.5,0,0.0
1690440782,58.51,58.51,58.5,58.5,1800,105317.0
1690440783,58.5,58.5,58.5,58.5,0,0.0
1690440784,58.51,58.51,58.51,58.51,100,5851.0
1690440785,58.5,58.51,58.5,58.51,400,23401.0
1690440786,58.51,58.51,58.51,58.51,0,0.0
1690440787,58.5,58.5,58.5,58.5,1100,64350.0
1690440788,58.5,58.52,58.5,58.52,3250,190159.0
1690440789,58.52,58.52,58.52,58.52,0,0.0
1690440790,58.5,58.5,58.49,58.49,5000,292457.0
1690440791,58.49,58.49,58.49,58.49,0,0.0
1690440792,58.5,58.5,58.5,58.5,100,5850.0
1690440793,58.5,58.5,58.5,58.5,300,17550.0
1690440794,58.5,58.5,58.5,58.5,0,0.0
1690440795,58.52,58.52,58.52,58.52,300,17556.0
1690440796,58.52,58.52,58.52,58.52,0,0.0
1690440797,58.52,58.52,58.52,58.52,0,0.0
1690440798,58.51,58.52,58.51,58.52,400,23406.0
1690440799,58.52,58.52,58.52,58.52,0,0.0
1690440800,58.52,58.52,58.52,58.52,0,0.0
1690440801,58.51,58.52,58.51,58.52,600,35108.0
1690440802,58.52,58.52,58.52,58.52,0,0.0
1690440803,58.51,58.51,58.51,58.51,300,17553.0
1690440804,58.51,58.51,58.51,58.51,200,11702.0
1690440805,58.51,58.51,58.51,58.51,0,0.0
1690440806,58.51,58.52,58.51,58.51,700,40959.0
1690440807,58.51,58.51,58.51,58.51,0,0.0
1690440808,58.51,58.51,58.5,58.5,2000,117019.0
1690440809,58.5,58.52,58.5,58.52,700,40960.0
1690440810,58.52,58.52,58.52,58.52,0,0.0
1690440811,58.52,58.52,58.52,58.52,0,0.0
1690440812,58.52,58.52,58.52,58.52,0,0.0
1690440813,58.52,58.52,58.52,58.52,0,0.0
1690440814,58.51,58.51,58.5,58.5,1400,81907.0
1690440815,58.51,58.51,58.51,58.51,100,5851.0
1690440816,58.51,58.51,58.51,58.51,0,0.0
1690440817,58.5,58.5,58.5,58.5,200,11700.0
1690440818,58.5,58.5,58.5,58.5,0,0.0
1690440819,58.5,58.5,58.5,58.5,0,0.0
1690440820,58.5,58.5,58.5,58.5,0,0.0
1690440821,58.5,58.5,58.5,58.5,0,0.0
1690440822,58.5,58.5,58.5,58.5,0,0.0
1690440823,58.51,58.51,58.51,58.51,300,17553.0
1690440824,58.51,58.51,58.51,58.51,0,0.0
1690440825,58.51,58.51,58.5,58.5,200,11701.0
1690440826,58.5,58.5,58.5,58.5,0,0.0
1690440827,58.51,58.51,58.51,58.51,200,11702.0
1690440828,58.51,58.52,58.5,58.5,700,40956.0
1690440829,58.5,58.5,58.5,58.5,0,0.0
1690440830,58.51,58.51,58.5,58.51,3000,175502.0
1690440831,58.51,58.51,58.51,58.51,100,5851.0
1690440832,58.51,58.51,58.51,58.51,0,0.0
1690440833,58.52,58.52,58.52,58.52,2300,134596.0
1690440834,58.52,58.52,58.52,58.52,0,0.0
1690440835,58.52,58.52,58.52,58.52,0,0.0
1690440836,58.5,58.52,58.5,58.52,1500,87772.0
1690440837,58.52,58.52,58.52,58.52,0,0.0
1690440838,58.52,58.52,58.52,58.52,100,5852.0
1690440839,58.51,58.51,58.49,58.49,200,11700.0
1690440840,58.49,58.49,58.49,58.49,0,0.0
1690440841,58.5,58.5,58.49,58.49,200,11699.0
1690440842,58.5,58.5,58.5,58.5,300,17550.0
1690440843,58.5,58.5,58.5,58.5,100,5850.0
1690440844,58.5,58.5,58.5,58.5,0,0.0
1690440845,58.5,58.5,58.5,58.5,0,0.0
1690440846,58.5,58.5,58.49,58.49,1100,64348.0
1690440847,58.52,58.52,58.52,58.52,2200,128744.0
1690440848,58.52,58.52,58.52,58.52,0,0.0
1690440849,58.5,58.5,58.5,58.5,100,5850.0
1690440850,58.5,58.5,58.5,58.5,0,0.0
1690440851,58.5,58.5,58.5,58.5,0,0.0
1690440852,58.5,58.5,58.5,58.5,0,0.0
1690440853,58.5,58.5,58.5,58.5,0,0.0
1690440854,58.5,58.5,58.5,58.5,0,0.0
1690440855,58.5,58.5,58.5,58.5,0,0.0
1690440856,58.5,58.5,58.5,58.5,0,0.0
1690440857,58.5,58.51,58.5,58.51,400,23401.0
1690440858,58.5,58.5,58.5,58.5,2000,117000.0
1690440859,58.5,58.5,58.5,58.5,0,0.0
1690440860,58.5,58.51,58.5,58.5,2800,163824.0
1690440861,58.5,58.5,58.5,58.5,0,0.0
1690440862,58.5,58.5,58.5,58.5,0,0.0
1690440863,58.51,58.51,58.5,58.51,1100,64359.0
1690440864,58.51,58.51,58.51,58.51,0,0.0
1690440865,58.51,58.51,58.51,58.51,0,0.0
1690440866,58.51,58.51,58.51,58.51,100,5851.0
1690440867,58.51,58.51,58.51,58.51,0,0.0
1690440868,58.51,58.51,58.51,58.51,0,0.0
1690440869,58.51,58.51,58.51,58.51,1300,76063.0
1690440870,58.51,58.51,58.51,58.51,0,0.0
1690440871,58.5,58.51,58.5,58.5,2100,122860.0
1690440872,58.5,58.5,58.5,58.5,0,0.0
1690440873,58.5,58.5,58.5,58.5,0,0.0
1690440874,58.5,58.5,58.5,58.5,300,17550.0
1690440875,58.5,58.5,58.5,58.5,0,0.0
1690440876,58.5,58.5,58.5,58.5,0,0.0
1690440877,58.5,58.5,58.5,58.5,0,0.0
1690440878,58.5,58.5,58.5,58.5,0,0.0
1690440879,58.5,58.5,58.5,58.5,0,0.0
1690440880,58.5,58.5,58.5,58.5,0,0.0
1690440881,58.51,58.51,58.5,58.51,4500,263265.0
1690440882,58.51,58.51,58.51,58.51,4400,257444.0
1690440883,58.51,58.51,58.51,58.51,0,0.0
1690440884,58.51,58.51,58.51,58.51,0,0.0
1690440885,58.51,58.51,58.51,58.51,0,0.0
1690440886,58.51,58.51,58.51,58.51,0,0.0
1690440887,58.51,58.51,58.51,58.51,0,0.0
1690440888,58.51,58.51,58.51,58.51,0,0.0
1690440889,58.51,58.51,58.51,58.51,0,0.0
1690440890,58.51,58.51,58.51,58.51,100,5851.0
1690440891,58.51,58.51,58.51,58.51,0,0.0
1690440892,58.51,58.51,58.51,58.51,0,0.0
1690440893,58.52,58.52,58.52,58.52,2400,140448.0
1690440894,58.52,58.52,58.52,58.52,0,0.0
1690440895,58.52,58.52,58.52,58.52,0,0.0
1690440896,58.51,58.52,58.51,58.52,2200,128742.0
1690440897,58.5,58.5,58.5,58.5,100,5850.0
1690440898,58.5,58.5,58.5,58.5,0,0.0
1690440899,58.5,58.5,58.5,58.5,0,0.0
1690440900,58.5,58.5,58.5,58.5,0,0.0
1690440901,58.5,58.5,58.5,58.5,5000,292500.0
1690440902,58.5,58.5,58.5,58.5,0,0.0
1690440903,58.5,58.5,58.49,58.49,2100,122846.0
1690440904,58.49,58.49,58.49,58.49,0,0.0
1690440905,58.49,58.49,58.49,58.49,0,0.0
1690440906,58.5,58.53,58.5,58.53,1100,64356.0
1690440907,58.53,58.53,58.53,58.53,0,0.0
1690440908,58.53,58.53,58.53,58.53,0,0.0
1690440909,58.49,58.51,58.49,58.51,200,11699.0
1690440910,58.51,58.51,58.51,58.51,0,0.0
1690440911,58.49,58.49,58.49,58.49,100,5849.0
1690440912,58.49,58.49,58.49,58.49,0,0.0
1690440913,58.49,58.49,58.49,58.49,0,0.0
1690440914,58.49,58.49,58.49,58.49,0,0.0
1690440915,58.49,58.49,58.49,58.49,0,0.0
1690440916,58.53,58.53,58.51,58.53,400,23410.0
1690440917,58.51,58.53,58.51,58.53,800,46822.0
1690440918,58.53,58.53,58.53,58.53,0,0.0
1690440919,58.51,58.51,58.5,58.5,500,29254.0
1690440920,58.5,58.5,58.5,58.5,0,0.0
1690440921,58.5,58.5,58.5,58.5,0,0.0
1690440922,58.5,58.52,58.5,58.52,200,11702.0
1690440923,58.53,58.53,58.53,58.53,700,40971.0
1690440924,58.53,58.53,58.53,58.53,0,0.0
1690440925,58.53,58.53,58.53,58.53,0,0.0
1690440926,58.53,58.53,58.53,58.53,0,0.0
1690440927,58.52,58.52,58.52,58.52,600,35112.0
1690440928,58.52,58.52,58.52,58.52,0,0.0
1690440929,58.52,58.52,58.52,58.52,0,0.0
1690440930,58.53,58.53,58.53,58.53,1500,87795.0
1690440931,58.53,58.53,58.53,58.53,300,17559.0
1690440932,58.53,58.53,58.53,58.53,0,0.0
1690440933,58.52,58.53,58.52,58.53,400,23410.0
1690440934,58.53,58.53,58.53,58.53,0,0.0
1690440935,58.53,58.53,58.53,58.53,0,0.0
1690440936,58.53,58.53,58.53,58.53,0,0.0
1690440937,58.53,58.53,58.53,58.53,0,0.0
1690440938,58.53,58.53,58.53,58.53,0,0.0
1690440939,58.53,58.53,58.53,58.53,200,11706.0
1690440940,58.53,58.53,58.53,58.53,100,5853.0
1690440941,58.5,58.5,58.49,58.49,400,23399.0
1690440942,58.49,58.49,58.49,58.49,0,0.0
1690440943,58.49,58.49,58.49,58.49,0,0.0
1690440944,58.49,58.49,58.49,58.49,0,0.0
1690440945,58.49,58.49,58.49,58.49,0,0.0
1690440946,58.49,58.49,58.49,58.49,0,0.0
1690440947,58.5,58.5,58.5,58.5,200,11700.0
1690440948,58.5,58.5,58.5,58.5,0,0.0
1690440949,58.49,58.5,58.49,58.5,400,23397.0
1690440950,58.5,58.5,58.5,58.5,0,0.0
1690440951,58.5,58.5,58.5,58.5,0,0.0
1690440952,58.5,58.5,58.5,58.5,0,0.0
1690440953,58.5,58.5,58.5,58.5,0,0.0
1690440954,58.5,58.5,58.5,58.5,100,5850.0
1690440955,58.5,58.5,58.5,58.5,0,0.0
1690440956,58.5,58.5,58.5,58.5,0,0.0
1690440957,58.5,58.5,58.5,58.5,1000,58500.0
1690440958,58.5,58.5,58.5,58.5,0,0.0
1690440959,58.5,58.5,58.5,58.5,0,0.0
1690440960,58.5,58.5,58.5,58.5,100,5850.0
1690440961,58.5,58.5,58.5,58.5,0,0.0
1690440962,58.5,58.5,58.5,58.5,0,0.0
1690440963,58.5,58.5,58.5,58.5,0,0.0
1690440964,58.5,58.5,58.5,58.5,0,0.0
1690440965,58.5,58.5,58.5,58.5,0,0.0
1690440966,58.49,58.49,58.49,58.49,500,29245.0
1690440967,58.49,58.49,58.49,58.49,0,0.0
1690440968,58.5,58.5,58.5,58.5,800,46800.0
1690440969,58.49,58.49,58.49,58.49,200,11698.0
1690440970,58.49,58.49,58.49,58.49,0,0.0
1690440971,58.5,58.5,58.5,58.5,14600,854100.0
1690440972,58.5,58.5,58.5,58.5,0,0.0
1690440973,58.49,58.49,58.49,58.49,2000,116980.0
1690440974,58.49,58.49,58.49,58.49,0,0.0
1690440975,58.49,58.49,58.49,58.49,0,0.0
1690440976,58.5,58.5,58.5,58.5,1200,70200.0
1690440977,58.5,58.5,58.5,58.5,0,0.0
1690440978,58.49,58.49,58.49,58.49,4400,257356.0
1690440979,58.5,58.5,58.49,58.49,400,23397.0
1690440980,58.49,58.49,58.49,58.49,0,0.0
1690440981,58.5,58.5,58.5,58.5,300,17550.0
1690440982,58.5,58.5,58.5,58.5,100,5850.0
1690440983,58.5,58.5,58.5,58.5,0,0.0
1690440984,58.49,58.49,58.49,58.49,1000,58490.0
1690440985,58.49,58.49,58.49,58.49,100,5849.0
1690440986,58.49,58.49,58.49,58.49,0,0.0
1690440987,58.49,58.49,58.49,58.49,0,0.0
1690440988,58.49,58.49,58.49,58.49,0,0.0
1690440989,58.5,58.5,58.5,58.5,500,29250.0
1690440990,58.5,58.5,58.5,58.5,100,5850.0
1690440991,58.5,58.5,58.5,58.5,0,0.0
1690440992,58.5,58.5,58.5,58.5,0,0.0
1690440993,58.51,58.51,58.51,58.51,1200,70212.0
1690440994,58.51,58.51,58.51,58.51,0,0.0
1690440995,58.5,58.5,58.5,58.5,3100,181350.0
1690440996,58.5,58.5,58.5,58.5,0,0.0
1690440997,58.5,58.5,58.5,58.5,0,0.0
1690440998,58.5,58.5,58.5,58.5,0,0.0
1690440999,58.5,58.5,58.5,58.5,0,0.0
1690441000,58.5,58.5,58.5,58.5,0,0.0
1690441001,58.5,58.5,58.5,58.5,100,5850.0
1690441002,58.5,58.5,58.5,58.5,0,0.0
1690441003,58.5,58.5,58.5,58.5,1100,64350.0
1690441004,58.5,58.5,58.5,58.5,0,0.0
1690441005,58.5,58.5,58.5,58.5,0,0.0
1690441006,58.5,58.5,58.5,58.5,500,29250.0
1690441007,58.5,58.5,58.5,58.5,0,0.0
1690441008,58.5,58.5,58.5,58.5,0,0.0
1690441009,58.49,58.49,58.49,58.49,300,17547.0
1690441010,58.49,58.49,58.49,58.49,0,0.0
1690441011,58.49,58.49,58.49,58.49,0,0.0
1690441012,58.49,58.49,58.49,58.49,0,0.0
1690441013,58.49,58.49,58.49,58.49,0,0.0
1690441014,58.49,58.49,58.49,58.49,1400,81886.0
1690441015,58.49,58.49,58.49,58.49,0,0.0
1690441016,58.49,58.49,58.49,58.49,0,0.0
1690441017,58.49,58.49,58.49,58.49,0,0.0
1690441018,58.49,58.49,58.49,58.49,0,0.0
1690441019,58.49,58.49,58.49,58.49,0,0.0
1690441020,58.49,58.49,58.49,58.49,0,0.0
1690441021,58.49,58.49,58.49,58.49,0,0.0
1690441022,58.49,58.49,58.49,58.49,0,0.0
1690441023,58.49,58.49,58.49,58.49,0,0.0
1690441024,58.49,58.49,58.49,58.49,0,0.0
1690441025,58.49,58.49,58.49,58.49,0,0.0
1690441026,58.49,58.49,58.49,58.49,0,0.0
1690441027,58.49,58.49,58.49,58.49,0,0.0
1690441028,58.49,58.49,58.49,58.49,0,0.0
1690441029,58.49,58.49,58.49,58.49,0,0.0
1690441030,58.49,58.49,58.49,58.49,0,0.0
1690441031,58.49,58.49,58.49,58.49,0,0.0
1690441032,58.49,58.49,58.49,58.49,0,0.0
1690441033,58.49,58.49,58.49,58.49,0,0.0
1690441034,58.49,58.49,58.49,58.49,0,0.0
1690441035,58.49,58.49,58.49,58.49,0,0.0
1690441036,58.49,58.49,58.49,58.49,0,0.0
1690441037,58.49,58.49,58.49,58.49,0,0.0
1690441038,58.49,58.49,58.49,58.49,0,0.0
1690441039,58.49,58.49,58.49,58.49,0,0.0
1690441040,58.49,58.49,58.49,58.49,0,0.0
1690441041,58.49,58.49,58.49,58.49,0,0.0
1690441042,58.49,58.49,58.49,58.49,0,0.0
1690441043,58.49,58.49,58.49,58.49,0,0.0
1690441044,58.49,58.49,58.49,58.49,0,0.0
1690441045,58.49,58.49,58.49,58.49,0,0.0
1690441046,58.49,58.49,58.49,58.49,0,0.0
1690441047,58.49,58.49,58.49,58.49,0,0.0
1690441048,58.49,58.49,58.49,58.49,0,0.0
1690441049,58.49,58.49,58.49,58.49,0,0.0
1690441050,58.49,58.49,58.49,58.49,0,0.0
1690441051,58.49,58.49,58.49,58.49,0,0.0
1690441052,58.49,58.49,58.49,58.49,0,0.0
1690441053,58.49,58.49,58.49,58.49,0,0.0
1690441054,58.49,58.49,58.49,58.49,0,0.0
1690441055,58.49,58.49,58.49,58.49,0,0.0
1690441056,58.49,58.49,58.49,58.49,0,0.0
1690441057,58.49,58.49,58.49,58.49,0,0.0
1690441058,58.49,58.49,58.49,58.49,0,0.0
1690441059,58.49,58.49,58.49,58.49,0,0.0
1690441060,58.49,58.49,58.49,58.49,0,0.0
1690441061,58.49,58.49,58.49,58.49,0,0.0
1690441062,58.49,58.49,58.49,58.49,0,0.0
1690441063,58.49,58.49,58.49,58.49,0,0.0
1690441064,58.49,58.49,58.49,58.49,0,0.0
1690441065,58.49,58.49,58.49,58.49,0,0.0
1690441066,58.49,58.49,58.49,58.49,0,0.0
1690441067,58.49,58.49,58.49,58.49,0,0.0
1690441068,58.49,58.49,58.49,58.49,0,0.0
1690441069,58.49,58.49,58.49,58.49,0,0.0
1690441070,58.49,58.49,58.49,58.49,0,0.0
1690441071,58.49,58.49,58.49,58.49,0,0.0
1690441072,58.49,58.49,58.49,58.49,0,0.0
1690441073,58.49,58.49,58.49,58.49,0,0.0
1690441074,58.49,58.49,58.49,58.49,0,0.0
1690441075,58.49,58.49,58.49,58.49,0,0.0
1690441076,58.49,58.49,58.49,58.49,0,0.0
1690441077,58.49,58.49,58.49,58.49,0,0.0
1690441078,58.49,58.49,58.49,58.49,0,0.0
1690441079,58.49,58.49,58.49,58.49,0,0.0
1690441080,58.49,58.49,58.49,58.49,0,0.0
1690441081,58.49,58.49,58.49,58.49,0,0.0
