time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
94509000,6.44,4558760,29312427.2,6.43,6.42,6.41,6.4,6.39,282400,84400,175300,560700,250700,6.44,6.45,6.46,6.47,6.48,15600,277900,151800,231800,258900
94512000,6.44,4559760,29318864.2,6.43,6.42,6.41,6.4,6.39,271200,84400,175300,561700,250700,6.44,6.45,6.46,6.47,6.48,15800,277900,151800,231800,258900
94515000,6.44,4564760,29351060.2,6.43,6.42,6.41,6.4,6.39,270900,85400,175300,561300,250700,6.44,6.45,6.46,6.47,6.48,12800,277900,151800,231800,258900
94518000,6.44,4569060,29378752.2,6.43,6.42,6.41,6.4,6.39,270900,85400,175900,564300,250700,6.44,6.45,6.46,6.47,6.48,14400,277100,151800,231800,258900
94536000,6.44,4595860,29551246.2,6.43,6.42,6.41,6.4,6.39,284300,93800,169600,564200,252600,6.44,6.45,6.46,6.47,6.48,8400,275100,151800,231800,258900
94539000,6.44,4597560,29562194.2,6.43,6.42,6.41,6.4,6.39,284400,94000,169600,563200,252600,6.44,6.45,6.46,6.47,6.48,6700,275100,151800,231800,258900
94542000,6.44,4597860,29564126.2,6.43,6.42,6.41,6.4,6.39,284400,94500,169600,564200,252600,6.44,6.45,6.46,6.47,6.48,6400,275100,151800,231800,258900
94545000,6.43,4602360,29593062.2,6.43,6.42,6.41,6.4,6.39,280500,94500,169600,564200,252600,6.44,6.45,6.46,6.47,6.48,6300,276100,151800,231800,258900
94603000,6.44,4662760,29982116.2,6.43,6.42,6.41,6.4,6.39,268400,97800,176600,598600,252600,6.44,6.45,6.46,6.47,6.48,4100,259500,141800,231800,258900
94606000,6.44,4662760,29982116.2,6.43,6.42,6.41,6.4,6.39,277700,97800,177600,598600,249500,6.44,6.45,6.46,6.47,6.48,17200,259500,141800,231800,258900
94609000,6.44,4683560,30116068.2,6.44,6.43,6.42,6.41,6.4,70000,227400,100400,177700,596800,6.45,6.46,6.47,6.48,6.49,259500,141800,231800,258900,281100
94612000,6.44,4686060,30132170.2,6.44,6.43,6.42,6.41,6.4,118700,227400,100400,178700,596800,6.45,6.46,6.47,6.48,6.49,259300,142200,231800,258900,281100
94630000,6.44,4694060,30183695.2,6.44,6.43,6.42,6.41,6.4,158300,201600,104400,186700,599500,6.45,6.46,6.47,6.48,6.49,280500,121100,231800,258900,281100
94633000,6.44,4701760,30233349.2,6.44,6.43,6.42,6.41,6.4,157500,201700,104300,186700,599500,6.45,6.46,6.47,6.48,6.49,273900,121100,231800,258900,281100
94636000,6.45,4702860,30240443.2,6.44,6.43,6.42,6.41,6.4,157400,201700,104300,186700,600100,6.45,6.46,6.47,6.48,6.49,273400,121100,231800,258900,281100
94639000,6.44,4703160,30242375.2,6.44,6.43,6.42,6.41,6.4,167900,198700,104600,186700,599600,6.45,6.46,6.47,6.48,6.49,274300,121400,231800,258900,281100
94657000,6.44,4723560,30373858.2,6.44,6.43,6.42,6.41,6.4,201900,198700,355600,182900,600100,6.45,6.46,6.47,6.48,6.49,215600,122400,231800,257900,281100
94700000,6.44,4728060,30402849.2,6.44,6.43,6.42,6.41,6.4,198600,198700,355600,182900,600100,6.45,6.46,6.47,6.48,6.49,216500,122400,231800,257900,281100
94703000,6.45,4739760,30478207.2,6.44,6.43,6.42,6.41,6.4,190700,195900,355600,182900,600100,6.45,6.46,6.47,6.48,6.49,219000,122400,231800,257900,281100
94706000,6.45,4753160,30564537.2,6.44,6.43,6.42,6.41,6.4,205800,181400,355900,182900,600100,6.45,6.46,6.47,6.48,6.49,215600,122600,231800,257900,281100
94724000,6.45,4847960,31175974.2,6.44,6.43,6.42,6.41,6.4,260500,185600,363600,176000,603100,6.45,6.46,6.47,6.48,6.49,124000,122600,231800,257900,283100
94727000,6.44,4851260,31197258.2,6.44,6.43,6.42,6.41,6.4,264200,185600,363600,176000,609700,6.45,6.46,6.47,6.48,6.49,120800,122600,231800,257900,283100
94730000,6.45,4864760,31284321.2,6.44,6.43,6.42,6.41,6.4,263100,185600,363600,176000,611000,6.45,6.46,6.47,6.48,6.49,110500,122600,231800,257900,283100
94733000,6.45,4865760,31290771.2,6.44,6.43,6.42,6.41,6.4,265500,185600,367600,177000,611500,6.45,6.46,6.47,6.48,6.49,111500,122600,231800,257900,283100
94751000,6.45,4888860,31439654.2,6.44,6.43,6.42,6.41,6.4,278700,186100,368400,180600,626900,6.45,6.46,6.47,6.48,6.49,117700,127500,231800,257900,283100
94754000,6.45,4890560,31450619.2,6.44,6.43,6.42,6.41,6.4,278700,180900,368400,180600,626900,6.45,6.46,6.47,6.48,6.49,116800,128000,231800,257900,283100
94757000,6.45,4892360,31462229.2,6.44,6.43,6.42,6.41,6.4,281900,180900,365800,180600,627400,6.45,6.46,6.47,6.48,6.49,115400,128100,231800,257900,283100
94800000,6.45,5007960,32207836.2,6.45,6.44,6.43,6.42,6.41,7700,283200,187500,365100,186800,6.46,6.47,6.48,6.49,6.5,128100,228500,257900,283100,254900
94818000,6.46,5050560,32483002.2,6.45,6.44,6.43,6.42,6.41,89700,142800,165600,361100,202400,6.46,6.47,6.48,6.49,6.5,98100,230800,254500,283100,254900
94821000,6.46,5050760,32484294.2,6.45,6.44,6.43,6.42,6.41,100200,141500,165600,361100,202400,6.46,6.47,6.48,6.49,6.5,98000,217900,254500,283100,257900
94824000,6.46,5055660,32515948.2,6.45,6.44,6.43,6.42,6.41,87500,136500,164600,361100,202400,6.46,6.47,6.48,6.49,6.5,91400,217900,254500,283100,257900
94827000,6.46,5055660,32515948.2,6.45,6.44,6.43,6.42,6.41,89200,116200,163600,361100,202400,6.46,6.47,6.48,6.49,6.5,91400,217900,254500,283100,257900
94845000,6.47,5153960,33150988.2,6.46,6.45,6.44,6.43,6.42,39200,204700,107900,163700,360600,6.47,6.48,6.49,6.5,6.51,213500,254900,283100,257900,206200
94848000,6.47,5184160,33346382.2,6.46,6.45,6.44,6.43,6.42,156200,72900,107900,163700,360600,6.47,6.48,6.49,6.5,6.51,183300,254900,283100,257900,206200
94851000,6.47,5184560,33348970.2,6.46,6.45,6.44,6.43,6.42,162900,70400,107900,163700,359400,6.47,6.48,6.49,6.5,6.51,182400,257100,283100,257900,206200
94854000,6.46,5187760,33369652.2,6.46,6.45,6.44,6.43,6.42,160200,72400,108900,163700,359400,6.47,6.48,6.49,6.5,6.51,202400,257100,283100,257900,206200
94912000,6.46,5429860,34933591.2,6.45,6.44,6.43,6.42,6.41,75100,109600,163400,359300,198200,6.46,6.47,6.48,6.49,6.5,62600,212400,259900,283100,264100
94915000,6.45,5430660,34938758.2,6.45,6.44,6.43,6.42,6.41,86600,109600,163400,359300,197200,6.46,6.47,6.48,6.49,6.5,69100,212300,259900,283100,264100
94921000,6.45,5454060,35089921.2,6.45,6.44,6.43,6.42,6.41,91300,107100,163400,359800,193400,6.46,6.47,6.48,6.49,6.5,45300,212300,259900,283100,264100
94939000,6.46,5459960,35128005.2,6.45,6.44,6.43,6.42,6.41,123700,108600,169400,361500,194100,6.46,6.47,6.48,6.49,6.5,43500,209200,259900,283100,264100
94942000,6.45,5461660,35138978.2,6.45,6.44,6.43,6.42,6.41,122800,109100,169700,361500,194100,6.46,6.47,6.48,6.49,6.5,42700,205700,260100,283100,264100
94945000,6.46,5464760,35158983.2,6.45,6.44,6.43,6.42,6.41,125100,109100,169400,361900,194100,6.46,6.47,6.48,6.49,6.5,111700,205700,260100,283100,264100
94948000,6.46,5464860,35159629.2,6.45,6.44,6.43,6.42,6.41,125300,109100,169400,361900,194100,6.46,6.47,6.48,6.49,6.5,111700,205700,260100,283100,264100
95003000,6.45,5477660,35242229.2,6.45,6.44,6.43,6.42,6.41,136300,109500,135000,357800,194500,6.46,6.47,6.48,6.49,6.5,106400,205600,260100,283100,264100
95006000,6.45,5477660,35242229.2,6.45,6.44,6.43,6.42,6.41,135100,109500,135000,357800,194500,6.46,6.47,6.48,6.49,6.5,106400,205600,260100,283100,276300
95009000,6.45,5495860,35359619.2,6.45,6.44,6.43,6.42,6.41,137400,110500,135000,357800,194500,6.46,6.47,6.48,6.49,6.5,124000,198900,260600,283100,276300
95012000,6.45,5525360,35549911.2,6.45,6.44,6.43,6.42,6.41,111500,110500,132300,357800,194500,6.46,6.47,6.48,6.49,6.5,132500,197400,260600,283100,276300
95015000,6.45,5556260,35749216.2,6.45,6.44,6.43,6.42,6.41,82700,111500,132300,357800,194500,6.46,6.47,6.48,6.49,6.5,132500,178800,260100,283100,276300
95033000,6.45,5723660,36828946.2,6.44,6.43,6.42,6.41,6.4,119700,105300,353800,213000,642900,6.45,6.46,6.47,6.48,6.49,10600,179800,176800,263900,283100
95036000,6.44,5726560,36847648.2,6.44,6.43,6.42,6.41,6.4,130900,105300,353800,213000,642900,6.45,6.46,6.47,6.48,6.49,11800,177300,176800,263900,283100
95039000,6.45,5726960,36850228.2,6.44,6.43,6.42,6.41,6.4,130900,105300,354500,213000,643900,6.45,6.46,6.47,6.48,6.49,11900,187300,176800,263900,283100
95042000,6.45,5727760,36855387.2,6.44,6.43,6.42,6.41,6.4,130800,105300,354500,213000,643900,6.45,6.46,6.47,6.48,6.49,11300,187200,176800,263900,283100
95057000,6.44,5747660,36983583.2,6.44,6.43,6.42,6.41,6.4,122500,105800,351500,213000,643600,6.45,6.46,6.47,6.48,6.49,14700,110600,176800,263900,284200
95100000,6.45,5748660,36990033.2,6.44,6.43,6.42,6.41,6.4,122500,106200,351500,213000,644600,6.45,6.46,6.47,6.48,6.49,14000,110600,176800,263900,284200
95103000,6.44,5748960,36991967.2,6.44,6.43,6.42,6.41,6.4,130300,106200,351500,213000,644600,6.45,6.46,6.47,6.48,6.49,87000,109900,176800,263900,284200
95106000,6.44,5748960,36991967.2,6.44,6.43,6.42,6.41,6.4,146100,106200,353000,213700,644600,6.45,6.46,6.47,6.48,6.49,86500,109900,176800,263900,284200
95124000,6.45,5789860,37255678.2,6.44,6.43,6.42,6.41,6.4,141500,107200,356000,215100,643700,6.45,6.46,6.47,6.48,6.49,56700,128300,186800,263900,284200
95130000,6.44,5796960,37301466.2,6.44,6.43,6.42,6.41,6.4,171300,115200,355100,215100,643700,6.45,6.46,6.47,6.48,6.49,65000,150300,186600,266100,284300
95133000,6.45,5798660,37312431.2,6.44,6.43,6.42,6.41,6.4,168000,115200,355100,215100,643700,6.45,6.46,6.47,6.48,6.49,64800,150300,186600,266100,284300
95136000,6.45,5801560,37331122.2,6.44,6.43,6.42,6.41,6.4,170900,115200,355100,214700,643700,6.45,6.46,6.47,6.48,6.49,63500,150300,186600,266100,284300
95151000,6.45,5842660,37596174.2,6.44,6.43,6.42,6.41,6.4,216200,110200,355100,218700,639100,6.45,6.46,6.47,6.48,6.49,27300,150300,186600,266100,284300
95154000,6.44,5845160,37612298.2,6.44,6.43,6.42,6.41,6.4,207700,110200,355100,221700,637300,6.45,6.46,6.47,6.48,6.49,25300,150300,186600,266100,284300
95157000,6.45,5855660,37680023.2,6.44,6.43,6.42,6.41,6.4,218700,110200,355100,222800,637300,6.45,6.46,6.47,6.48,6.49,13400,150300,186600,266100,284300
95200000,6.45,5856460,37685182.2,6.44,6.43,6.42,6.41,6.4,219100,111900,102100,221800,638300,6.45,6.46,6.47,6.48,6.49,16000,150300,186600,266100,284300
95203000,6.45,5857260,37690342.2,6.44,6.43,6.42,6.41,6.4,220000,121900,102100,221500,641300,6.45,6.46,6.47,6.48,6.49,19700,150300,186600,266100,284300
95221000,6.45,5946360,38265027.2,6.44,6.43,6.42,6.41,6.4,182100,121900,103400,224100,646000,6.45,6.46,6.47,6.48,6.49,600,139900,186600,266100,284300
95224000,6.44,5953860,38313370.2,6.44,6.43,6.42,6.41,6.4,176300,121900,97700,224100,651000,6.46,6.47,6.48,6.49,6.5,149300,186600,266100,284300,277000
95227000,6.44,5957060,38333978.2,6.44,6.43,6.42,6.41,6.4,176100,121900,97700,294100,652000,6.45,6.46,6.47,6.48,6.49,2000,149300,186600,266100,284300
95230000,6.45,5959160,38347523.2,6.45,6.44,6.43,6.42,6.41,900,177100,125300,98700,294100,6.46,6.47,6.48,6.49,6.5,149900,186600,266100,284300,277000
95245000,6.45,5973060,38437174.2,6.44,6.43,6.42,6.41,6.4,185300,126800,130000,290700,658600,6.45,6.46,6.47,6.48,6.49,5000,148600,191700,266100,284300
95248000,6.45,5982760,38499739.2,6.45,6.44,6.43,6.42,6.41,100,166100,126800,130000,290700,6.46,6.47,6.48,6.49,6.5,148200,191700,266100,284300,277000
95251000,6.45,5985860,38519726.2,6.45,6.44,6.43,6.42,6.41,2900,166400,126800,130000,291000,6.46,6.47,6.48,6.49,6.5,148200,191700,266100,284300,277000
95254000,6.45,5990560,38550043.2,6.44,6.43,6.42,6.41,6.4,164100,126800,131000,291000,656000,6.45,6.46,6.47,6.48,6.49,2200,148000,191700,266100,284300
95257000,6.45,5995960,38584883.2,6.44,6.43,6.42,6.41,6.4,166600,126800,132000,291200,653000,6.46,6.47,6.48,6.49,6.5,147000,191700,266100,284300,277000
95312000,6.45,6035560,38840296.2,6.44,6.43,6.42,6.41,6.4,195000,127600,127000,291200,661000,6.45,6.46,6.47,6.48,6.49,5300,286400,191700,266100,284300
95315000,6.45,6043360,38890605.2,6.44,6.43,6.42,6.41,6.4,194900,128600,127000,293800,661000,6.45,6.46,6.47,6.48,6.49,9900,286400,191700,266100,284300
95318000,6.45,6043760,38893185.2,6.44,6.43,6.42,6.41,6.4,197000,128600,127000,293800,661000,6.45,6.46,6.47,6.48,6.49,4700,286400,191700,266100,284300
95321000,6.44,6049760,38931884.2,6.44,6.43,6.42,6.41,6.4,198400,128600,128700,293800,658000,6.46,6.47,6.48,6.49,6.5,290900,191700,266100,284300,325600
95324000,6.45,6050460,38936399.2,6.44,6.43,6.42,6.41,6.4,200100,128600,128700,293800,658000,6.45,6.46,6.47,6.48,6.49,6700,290900,191700,266100,284300
95339000,6.45,6075960,39100761.2,6.44,6.43,6.42,6.41,6.4,225000,137800,128700,319400,668400,6.45,6.46,6.47,6.48,6.49,8800,290900,191700,266100,618700
95342000,6.44,6076860,39106565.2,6.44,6.43,6.42,6.41,6.4,227300,137800,128700,319400,668400,6.45,6.46,6.47,6.48,6.49,10700,290900,191700,266100,618700
95345000,6.45,6077360,39109790.2,6.44,6.43,6.42,6.41,6.4,231700,129800,128700,320600,668500,6.45,6.46,6.47,6.48,6.49,11400,291600,191700,266100,618700
95348000,6.44,6078560,39117519.2,6.44,6.43,6.42,6.41,6.4,230600,130100,128700,320800,668500,6.45,6.46,6.47,6.48,6.49,11400,291600,191700,266100,618700
95351000,6.45,6110660,39324564.2,6.44,6.43,6.42,6.41,6.4,229300,130100,132200,320800,669500,6.45,6.46,6.47,6.48,6.49,12200,250200,191700,266100,618700
95406000,6.45,6128060,39436789.2,6.44,6.43,6.42,6.41,6.4,224700,130400,145800,320800,670800,6.45,6.46,6.47,6.48,6.49,11100,256100,191700,262900,618600
95409000,6.45,6128560,39440014.2,6.44,6.43,6.42,6.41,6.4,225700,132400,145800,320800,675800,6.45,6.46,6.47,6.48,6.49,10800,256500,191700,262900,618600
95412000,6.45,6132960,39468394.2,6.44,6.43,6.42,6.41,6.4,227500,132400,144600,321400,676200,6.45,6.46,6.47,6.48,6.49,6400,256500,191700,262900,618600
95415000,6.45,6137260,39496108.2,6.44,6.43,6.42,6.41,6.4,225600,132400,152700,321400,677700,6.45,6.46,6.47,6.48,6.49,4700,254100,191700,262900,618600
95418000,6.44,6143260,39534758.2,6.44,6.43,6.42,6.41,6.4,220600,131200,152700,331400,677700,6.45,6.46,6.47,6.48,6.49,7200,254100,191800,262900,618600
95433000,6.45,6208160,39953249.2,6.44,6.43,6.42,6.41,6.4,201400,131000,155300,331400,682400,6.45,6.46,6.47,6.48,6.49,2600,241200,191700,267900,618600
95436000,6.45,6209760,39963568.2,6.44,6.43,6.42,6.41,6.4,201300,141000,156700,330900,682400,6.45,6.46,6.47,6.48,6.49,6700,237500,190800,267900,618600
95439000,6.45,6210060,39965503.2,6.44,6.43,6.42,6.41,6.4,203700,141000,156700,330900,682400,6.45,6.46,6.47,6.48,6.49,9600,237500,190800,267900,618600
95442000,6.45,6210560,39968727.2,6.44,6.43,6.42,6.41,6.4,203600,141400,156700,330900,681300,6.45,6.46,6.47,6.48,6.49,12800,237500,190800,267900,618600
95445000,6.45,6210660,39969372.2,6.44,6.43,6.42,6.41,6.4,212800,141400,156700,331400,682300,6.45,6.46,6.47,6.48,6.49,14000,237500,190800,267900,618600
95500000,6.44,6222760,40047412.2,6.44,6.43,6.42,6.41,6.4,215800,146900,157700,331400,685300,6.45,6.46,6.47,6.48,6.49,12800,236600,190800,267900,618700
95506000,6.45,6224960,40061590.2,6.44,6.43,6.42,6.41,6.4,216100,146900,157700,331400,685300,6.45,6.46,6.47,6.48,6.49,12700,236300,190800,267900,618700
95509000,6.45,6228360,40083494.2,6.44,6.43,6.42,6.41,6.4,213700,146900,157600,331400,685300,6.45,6.46,6.47,6.48,6.49,14900,236300,190800,267900,618700
95512000,6.45,6228860,40086719.2,6.44,6.43,6.42,6.41,6.4,213700,146900,157600,331400,685300,6.45,6.46,6.47,6.48,6.49,14400,236300,190800,267900,618700
95527000,6.44,6284460,40445030.2,6.44,6.43,6.42,6.41,6.4,189300,146100,155800,338200,693800,6.45,6.46,6.47,6.48,6.49,87900,237900,190800,267900,618700
95530000,6.44,6290560,40484314.2,6.44,6.43,6.42,6.41,6.4,183900,146100,155800,334200,693800,6.45,6.46,6.47,6.48,6.49,90900,237900,190800,267900,618700
95533000,6.44,6292360,40495908.2,6.44,6.43,6.42,6.41,6.4,175100,146100,155800,334200,693800,6.45,6.46,6.47,6.48,6.49,92600,237800,190800,267900,618700
95536000,6.44,6295260,40514584.2,6.44,6.43,6.42,6.41,6.4,172600,148800,155800,334200,693800,6.45,6.46,6.47,6.48,6.49,94600,237800,190800,267900,618700
95539000,6.45,6304960,40577067.2,6.44,6.43,6.42,6.41,6.4,175100,148800,155800,331600,694800,6.45,6.46,6.47,6.48,6.49,93800,237800,190800,267900,618700
95554000,6.44,6312460,40625440.2,6.44,6.43,6.42,6.41,6.4,175200,148800,156800,331300,699800,6.45,6.46,6.47,6.48,6.49,88600,237800,190800,267900,618700
95557000,6.44,6313760,40633812.2,6.44,6.43,6.42,6.41,6.4,173900,148800,156800,331300,699800,6.45,6.46,6.47,6.48,6.49,98600,237800,190800,267900,618700
95600000,6.44,6313760,40633812.2,6.44,6.43,6.42,6.41,6.4,179100,148800,157400,331300,699800,6.45,6.46,6.47,6.48,6.49,116400,237800,190800,267900,618700
95606000,6.45,6314660,40639616.2,6.44,6.43,6.42,6.41,6.4,179500,148800,157400,331300,699800,6.45,6.46,6.47,6.48,6.49,115700,237800,190800,267900,618700
95621000,6.44,6510560,41901225.2,6.43,6.42,6.41,6.4,6.39,176900,158400,333400,703300,294400,6.44,6.45,6.46,6.47,6.48,31300,118900,240500,190100,269900
95624000,6.44,6512560,41914105.2,6.43,6.42,6.41,6.4,6.39,178800,158400,333400,703300,294400,6.44,6.45,6.46,6.47,6.48,11200,118900,243000,188700,269900
95627000,6.44,6527260,42008773.2,6.44,6.43,6.42,6.41,6.4,12200,172600,158400,333400,703300,6.45,6.46,6.47,6.48,6.49,118000,243000,188700,269900,618700
95630000,6.44,6546560,42133065.2,6.44,6.43,6.42,6.41,6.4,100,168900,158400,333400,703900,6.45,6.46,6.47,6.48,6.49,118000,243000,188700,269900,618700
95633000,6.44,6554060,42181367.2,6.43,6.42,6.41,6.4,6.39,172500,158400,334400,703900,294400,6.45,6.46,6.47,6.48,6.49,126100,241200,188700,269900,618700
95648000,6.44,6566860,42263771.2,6.43,6.42,6.41,6.4,6.39,173500,160200,335400,703900,295000,6.44,6.45,6.46,6.47,6.48,9200,128900,240200,188000,267700
95651000,6.44,6566960,42264415.2,6.43,6.42,6.41,6.4,6.39,173500,160200,335400,703900,295000,6.44,6.45,6.46,6.47,6.48,9600,128500,240200,188000,267700
95654000,6.44,6567360,42266991.2,6.43,6.42,6.41,6.4,6.39,174200,160700,335400,703900,295000,6.44,6.45,6.46,6.47,6.48,9200,128500,240200,188000,267700
95657000,6.44,6567560,42268278.2,6.43,6.42,6.41,6.4,6.39,174100,160700,336400,703900,295000,6.44,6.45,6.46,6.47,6.48,11100,128500,240200,188000,267700
95700000,6.43,6569060,42277937.2,6.43,6.42,6.41,6.4,6.39,174000,161700,336400,704300,295000,6.44,6.45,6.46,6.47,6.48,25800,127600,240100,188000,267700
95715000,6.43,6599660,42474784.2,6.43,6.42,6.41,6.4,6.39,183400,133700,336400,707600,295000,6.44,6.45,6.46,6.47,6.48,21700,127300,240100,193000,267700
95718000,6.44,6607260,42523728.2,6.43,6.42,6.41,6.4,6.39,183400,133700,336800,708100,295000,6.44,6.45,6.46,6.47,6.48,14100,127300,239000,193000,267700
95721000,6.44,6607660,42526303.2,6.43,6.42,6.41,6.4,6.39,183300,133700,336800,708100,295000,6.44,6.45,6.46,6.47,6.48,13800,127300,239000,193000,267700
95724000,6.44,6607760,42526947.2,6.43,6.42,6.41,6.4,6.39,183300,133700,336800,708100,295500,6.44,6.45,6.46,6.47,6.48,13800,128400,239000,192700,267700
95727000,6.44,6607760,42526947.2,6.43,6.42,6.41,6.4,6.39,183400,133700,336800,708100,295500,6.44,6.45,6.46,6.47,6.48,14000,128400,239000,192700,267700
95742000,6.44,6614360,42569411.2,6.43,6.42,6.41,6.4,6.39,176700,128600,336600,711500,296300,6.44,6.45,6.46,6.47,6.48,19400,128400,239000,192700,267700
95745000,6.44,6616260,42581647.2,6.43,6.42,6.41,6.4,6.39,180000,128600,336600,711500,296200,6.44,6.45,6.46,6.47,6.48,18400,128400,242500,192700,267700
95748000,6.43,6629760,42668582.2,6.43,6.42,6.41,6.4,6.39,179500,128600,336600,716500,296200,6.44,6.45,6.46,6.47,6.48,5500,128400,242500,192700,267700
95751000,6.44,6630560,42673734.2,6.43,6.42,6.41,6.4,6.39,179500,128600,336600,716500,296200,6.44,6.45,6.46,6.47,6.48,5600,128400,242500,192700,267700
95754000,6.44,6633760,42694332.2,6.43,6.42,6.41,6.4,6.39,177500,129200,336600,716500,296300,6.44,6.45,6.46,6.47,6.48,4100,128400,242500,192700,267700
95809000,6.44,6680260,42993744.2,6.44,6.43,6.42,6.41,6.4,235600,162500,129900,343200,717000,6.45,6.46,6.47,6.48,6.49,114000,242500,196000,267700,618700
95812000,6.45,6683160,43012449.2,6.44,6.43,6.42,6.41,6.4,244700,158900,129900,343200,718000,6.45,6.46,6.47,6.48,6.49,109600,242500,196000,267700,618700
95815000,6.44,6683260,43013093.2,6.44,6.43,6.42,6.41,6.4,258900,150200,129900,343200,718000,6.45,6.46,6.47,6.48,6.49,109600,242500,196000,267700,618700
95818000,6.45,6683360,43013738.2,6.44,6.43,6.42,6.41,6.4,259200,150200,129900,343200,718500,6.45,6.46,6.47,6.48,6.49,109600,242500,196000,267700,618700
95821000,6.45,6685160,43025334.2,6.44,6.43,6.42,6.41,6.4,258800,149000,129300,343200,718500,6.45,6.46,6.47,6.48,6.49,109200,242500,196000,267700,618700
95836000,6.45,6697160,43102662.2,6.44,6.43,6.42,6.41,6.4,253800,158400,131800,373200,719900,6.45,6.46,6.47,6.48,6.49,115400,242500,196000,267700,1014900
95839000,6.44,6698260,43109746.2,6.44,6.43,6.42,6.41,6.4,258000,160300,131800,373200,719900,6.45,6.46,6.47,6.48,6.49,115500,242500,196000,267700,1014900
95842000,6.45,6719860,43248854.2,6.44,6.43,6.42,6.41,6.4,236800,167500,134800,373700,722900,6.45,6.46,6.47,6.48,6.49,116100,242500,196000,267700,1014900
95845000,6.44,6720960,43255938.2,6.44,6.43,6.42,6.41,6.4,235800,167500,134800,373700,722900,6.45,6.46,6.47,6.48,6.49,118700,242500,196000,267700,1014900
95848000,6.44,6752460,43458798.2,6.44,6.43,6.42,6.41,6.4,204200,167500,136000,373700,722900,6.45,6.46,6.47,6.48,6.49,119000,242500,196000,267700,1014900
95903000,6.45,6962860,44813789.2,6.44,6.43,6.42,6.41,6.4,900,159500,137100,373900,722900,6.45,6.46,6.47,6.48,6.49,119200,242500,196000,267700,1015900
95906000,6.44,6964760,44826036.2,6.44,6.43,6.42,6.41,6.4,100,160900,137100,373900,722900,6.45,6.46,6.47,6.48,6.49,118200,242500,196000,267700,681500
95909000,6.43,6964960,44827323.2,6.43,6.42,6.41,6.4,6.39,182100,137100,373900,736900,283000,6.45,6.46,6.47,6.48,6.49,119400,242500,196000,267700,285300
95912000,6.45,6965260,44829257.2,6.43,6.42,6.41,6.4,6.39,182100,137100,373900,732000,283000,6.45,6.46,6.47,6.48,6.49,119300,242500,196000,267700,285300
95915000,6.45,6965260,44829257.2,6.43,6.42,6.41,6.4,6.39,183300,136600,378100,732000,283000,6.45,6.46,6.47,6.48,6.49,119300,242500,196000,267700,285300
95930000,6.45,6982360,44939439.2,6.43,6.42,6.41,6.4,6.39,195400,137000,378700,732000,283000,6.45,6.46,6.47,6.48,6.49,100900,242500,195800,267700,285300
95933000,6.43,6998960,45046290.2,6.43,6.42,6.41,6.4,6.39,184800,144700,378000,733000,283000,6.44,6.45,6.46,6.47,6.48,100,95600,242500,195800,267700
95936000,6.45,7007860,45103684.2,6.44,6.43,6.42,6.41,6.4,2000,184800,143700,376300,733000,6.45,6.46,6.47,6.48,6.49,88100,243500,195800,267700,285300
95939000,6.44,7009360,45113344.2,6.44,6.43,6.42,6.41,6.4,47700,179600,143700,376300,733000,6.45,6.46,6.47,6.48,6.49,88000,243500,195800,267700,285300
95942000,6.45,7022060,45195166.2,6.44,6.43,6.42,6.41,6.4,42100,178100,143700,376300,733000,6.45,6.46,6.47,6.48,6.49,84600,243500,195800,267700,285300
95957000,6.44,7035260,45280185.2,6.44,6.43,6.42,6.41,6.4,50700,179400,143900,388300,733000,6.45,6.46,6.47,6.48,6.49,84400,244000,195800,267700,285300
100000000,6.44,7035360,45280829.2,6.44,6.43,6.42,6.41,6.4,50600,179400,143900,388300,736000,6.45,6.46,6.47,6.48,6.49,87200,244000,195800,267700,285300
100003000,6.45,7049660,45372932.2,6.44,6.43,6.42,6.41,6.4,37200,179400,143900,388300,741000,6.45,6.46,6.47,6.48,6.49,86600,244000,195800,267700,285300
100006000,6.45,7059460,45436111.2,6.44,6.43,6.42,6.41,6.4,34100,180300,243900,388300,741000,6.45,6.46,6.47,6.48,6.49,79900,244000,195800,267700,285300
100009000,6.44,7060660,45443849.2,6.44,6.43,6.42,6.41,6.4,53900,170500,236200,388300,765800,6.45,6.46,6.47,6.48,6.49,80500,244000,195800,267700,285300
100024000,6.44,7072560,45520574.2,6.44,6.43,6.42,6.41,6.4,143500,171700,238200,388300,762400,6.45,6.46,6.47,6.48,6.49,71600,245200,195800,267700,285300
